what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431367428768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431367467015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431367474801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367479380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367479567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431367483154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367513318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367577845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431367614921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431367616500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431367629275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367672093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367674870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431367751394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367752095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367756371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367776002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367777635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367778506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367781418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367861968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367904602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367955055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367981198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367990703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367994111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431368014832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368015415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368019054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368107971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368127494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431368128941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368130360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368131426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368134676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368206023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368250350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368251973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431368326812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368327379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368368581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368371400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368382892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431368398714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368401648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368407231
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431368407264
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431368407417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368412561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368413728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368419994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368421796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431368444128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368446394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368454958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431368464329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368465716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368548575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431368559436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431368578844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368588106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368613142
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431368613279
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431368633959
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431368634201
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431368671846
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431368679489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368682373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368700138
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431368700188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368704219
error,log,,,"error loading class class for org.eclipse.wst.html.HTML_DEFAULT",1431368710356
error,log,,,"error loading class class for org.eclipse.wst.html.HTML_DECLARATION",1431368710359
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431368710407
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431368710450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368710557
error,log,,,"Plug-in org.eclipse.angularjs.ui was unable to load class org.eclipse.angularjs.internal.ui.validation.HTMLAngularSourceValidator.",1431368711922
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431368713002
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431368713203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1431368714778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431368715086
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431368717009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431368717998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368720226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368728431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368734038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368740991
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.remove.block.comment",1431368756149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368770122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368777640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431368786092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431368786332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431368786517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431368786750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431368787133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431368787465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431368787994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431368788326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431368792075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431368792248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431368792416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431368792608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431368792788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431368792951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431368793126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431368793307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431368795559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368841898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368844703
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431368844833
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431368847705
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431368861408
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431368861642
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431368884706
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431368904614
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431368904864
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431368924294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368929128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369027889
error,log,,,"Unhandled event loop exception",1431369040573
error,log,,,"Unhandled event loop exception",1431369099246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431369113393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431369113543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431369113725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431369114467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431369114703
error,log,,,"Unhandled event loop exception",1431369196589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431369249403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431369252378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369270415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369296078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369317240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369318864
error,log,,,"Unhandled event loop exception",1431369320943
error,log,,,"Unhandled event loop exception",1431369362426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431369380440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369382122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369395247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431369399449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431369409213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369412678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369415874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431369429643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431369439706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369440868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369559807
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431369570062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369575674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369578418
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.add.block.comment",1431369581105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431369582346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369585421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369592259
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431369592381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369594837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369597949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431369601021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369603479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369628589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369629127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369632623
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431369643006
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431369646673
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431369652504
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431369652700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431369660989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369667573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369674480
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431369676085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431369681437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431369685383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369688536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369753457
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431369755915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369799390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369863297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369878921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369881850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369899134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369965553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431369979914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431369981869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431369984439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431369986585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431369987161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431369995568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370018884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431370030040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370032281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370040929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431370043542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431370044018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431370045237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370056318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370138098
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370140106
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431370147812
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370148090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431370157324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431370159280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431370178474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431370192175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370193919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370231655
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370231790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431370244374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370247669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370265202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431370272727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370276784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370309000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370324876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370369612
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370374274
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370377399
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370384293
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370396717
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370400659
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370404681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370431159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370443691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370445234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370469325
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431370476275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1431370478776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370479074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370479606
error,log,,,"error during type inferencing",1431370480616
error,log,,,"error during type inferencing",1431370480620
error,log,,,"error during type inferencing",1431370480648
opened,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370483045
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370483089
error,log,,,"error during type inferencing",1431370484070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1431370501552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431370502372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431370503636
error,log,,,"error during type inferencing",1431370504528
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370505277
closed,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370505277
error,log,,,"error during type inferencing",1431370506102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370506461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370530266
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370531833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370541983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370565038
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370574880
error,log,,,"error during type inferencing",1431370575910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370584339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370635613
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370646075
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370659428
error,log,,,"error during type inferencing",1431370660446
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431370671189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370675045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370690191
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370692205
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370714730
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370720371
error,log,,,"error during type inferencing",1431370721393
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431370737803
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370740562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370746503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370752989
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370754217
error,log,,,"error during type inferencing",1431370755212
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431370763194
opened,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370763426
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370763468
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370766079
closed,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431370766080
error,log,,,"error during type inferencing",1431370767440
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431370773668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370775659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431370776786
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1431370776793
